"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"12/28/2017","D","OD","12","debit","Two Trx","Ac","",""
"12/15/2017","D","OD","12","credit","One Trx","Ac","",""
"12/10/2017","D","OD","12","debit","Two Trx","Ac","",""
"11/28/2017","D","OD","11","debit","Two Trx","Ac","",""
"11/15/2017","D","OD","11","credit","One Trx","Ac","",""
"11/10/2017","D","OD","11","debit","Two Trx","Ac","",""
"10/28/2017","D","OD","10","debit","Two Trx","Ac","",""
"10/15/2017","D","OD","10","credit","One Trx","Ac","",""
"10/10/2017","D","OD","10","debit","Two Trx","Ac","",""
"9/28/2017","D","OD","9","debit","Two Trx","Ac","",""
"9/15/2017","D","OD","9","credit","One Trx","Ac","",""
"9/10/2017","D","OD","9","debit","Two Trx","Ac","",""
"8/28/2017","D","OD","8","debit","Two Trx","Ac","",""
"8/15/2017","D","OD","8","credit","One Trx","Ac","",""
"8/10/2017","D","OD","8","debit","Two Trx","Ac","",""
"7/28/2017","D","OD","7","debit","Two Trx","Ac","",""
"7/15/2017","D","OD","7","credit","One Trx","Ac","",""
"7/10/2017","D","OD","7","debit","Two Trx","Ac","",""
"6/28/2017","D","OD","6","debit","Two Trx","Ac","",""
"6/15/2017","D","OD","6","credit","One Trx","Ac","",""
"6/10/2017","D","OD","6","debit","Two Trx","Ac","",""
"5/28/2017","D","OD","5","debit","Two Trx","Ac","",""
"5/15/2017","D","OD","5","credit","One Trx","Ac","",""
"5/10/2017","D","OD","5","debit","Two Trx","Ac","",""
"4/28/2017","D","OD","4","debit","Two Trx","Ac","",""
"4/15/2017","D","OD","4","credit","One Trx","Ac","",""
"4/10/2017","D","OD","4","debit","Two Trx","Ac","",""
"3/28/2017","D","OD","3","debit","Two Trx","Ac","",""
"3/15/2017","D","OD","3","credit","One Trx","Ac","",""
"3/10/2017","D","OD","3","debit","Two Trx","Ac","",""
"2/28/2017","D","OD","2","debit","Two Trx","Ac","",""
"2/15/2017","D","OD","2","credit","One Trx","Ac","",""
"2/10/2017","D","OD","2","debit","Two Trx","Ac","",""
"1/28/2017","D","OD","1","debit","Two Trx","Ac","",""
"1/15/2017","D","OD","1","credit","One Trx","Ac","",""
"1/10/2017","D","OD","1","debit","Two Trx","Ac","",""